            70	2023-08-01 05:51:07	1	0	1	0
           124	2023-08-01 06:00:56	1	0	15	0
           119	2023-08-01 06:33:45	1	0	15	0
           196	2023-08-01 06:33:53	1	0	1	0
           387	2023-08-01 06:35:14	1	0	15	0
           395	2023-08-01 06:43:09	1	0	1	0
           422	2023-08-01 06:43:37	1	0	1	0
           385	2023-08-01 06:46:12	1	0	1	0
           224	2023-08-01 06:49:25	1	0	15	0
           566	2023-08-01 06:56:46	1	0	1	0
           581	2023-08-01 06:56:50	1	0	1	0
           425	2023-08-01 06:57:23	1	0	1	0
           366	2023-08-01 06:59:25	1	0	1	0
           576	2023-08-01 06:59:33	1	0	1	0
           582	2023-08-01 07:04:16	1	0	1	0
           574	2023-08-01 07:04:32	1	0	15	0
           460	2023-08-01 07:07:41	1	0	1	0
           223	2023-08-01 07:14:58	1	0	1	0
           533	2023-08-01 07:15:52	1	0	1	0
           360	2023-08-01 07:17:10	1	0	15	0
           559	2023-08-01 07:17:54	1	0	1	0
           123	2023-08-01 07:18:40	1	0	1	0
           335	2023-08-01 07:19:40	1	0	1	0
           492	2023-08-01 07:22:42	1	0	1	0
           418	2023-08-01 07:26:55	1	0	1	0
           149	2023-08-01 07:27:39	1	0	15	0
           556	2023-08-01 07:27:49	1	0	1	0
           467	2023-08-01 07:27:56	1	0	1	0
            66	2023-08-01 07:28:10	1	0	15	0
           434	2023-08-01 07:28:50	1	0	1	0
           493	2023-08-01 07:29:20	1	0	1	0
           397	2023-08-01 07:30:25	1	0	1	0
           125	2023-08-01 07:30:42	1	0	1	0
           579	2023-08-01 07:30:55	1	0	1	0
           355	2023-08-01 07:32:14	1	0	1	0
           352	2023-08-01 07:33:57	1	0	1	0
            43	2023-08-01 07:34:06	1	0	1	0
           573	2023-08-01 07:34:38	1	0	1	0
            39	2023-08-01 07:35:16	1	0	1	0
           101	2023-08-01 07:35:22	1	0	1	0
            91	2023-08-01 07:37:33	1	0	1	0
           374	2023-08-01 07:38:33	1	0	1	0
           405	2023-08-01 07:38:54	1	0	1	0
           182	2023-08-01 07:39:20	1	0	1	0
           331	2023-08-01 07:39:32	1	0	1	0
           530	2023-08-01 07:39:45	1	0	1	0
           583	2023-08-01 07:39:57	1	0	1	0
           570	2023-08-01 07:40:23	1	0	1	0
           525	2023-08-01 07:40:32	1	0	1	0
           413	2023-08-01 07:42:07	1	0	4	0
           118	2023-08-01 07:44:14	1	0	1	0
           546	2023-08-01 07:45:06	1	0	1	0
           444	2023-08-01 07:45:11	1	0	1	0
           121	2023-08-01 07:46:13	1	0	15	0
            69	2023-08-01 07:46:25	1	0	1	0
           527	2023-08-01 07:47:13	1	0	1	0
           580	2023-08-01 07:47:19	1	0	1	0
           540	2023-08-01 07:47:27	1	0	1	0
           403	2023-08-01 07:48:03	1	0	1	0
           568	2023-08-01 07:48:31	1	0	1	0
           265	2023-08-01 07:49:12	1	0	1	0
           571	2023-08-01 07:49:17	1	0	1	0
           472	2023-08-01 07:49:31	1	0	1	0
           471	2023-08-01 07:49:37	1	0	1	0
           473	2023-08-01 07:49:45	1	0	1	0
           547	2023-08-01 07:49:57	1	0	1	0
           502	2023-08-01 07:50:03	1	0	1	0
           465	2023-08-01 07:50:19	1	0	1	0
            75	2023-08-01 07:50:26	1	0	1	0
           259	2023-08-01 07:51:00	1	0	1	0
           541	2023-08-01 07:51:30	1	0	1	0
           562	2023-08-01 07:51:51	1	0	1	0
           520	2023-08-01 07:52:32	1	0	15	0
           114	2023-08-01 07:52:36	1	0	1	0
           375	2023-08-01 07:52:43	1	0	1	0
           399	2023-08-01 07:53:36	1	0	1	0
           338	2023-08-01 07:53:48	1	0	1	0
           145	2023-08-01 07:53:52	1	0	1	0
           575	2023-08-01 07:54:06	1	0	1	0
           401	2023-08-01 07:54:14	1	0	1	0
           551	2023-08-01 07:54:20	1	0	1	0
            40	2023-08-01 07:54:28	1	0	1	0
           370	2023-08-01 07:55:48	1	0	1	0
           105	2023-08-01 07:55:59	1	0	1	0
           511	2023-08-01 07:56:45	1	0	1	0
           241	2023-08-01 07:56:51	1	0	1	0
           363	2023-08-01 07:56:57	1	0	1	0
           476	2023-08-01 07:57:03	1	0	1	0
           417	2023-08-01 07:57:43	1	0	15	0
           529	2023-08-01 07:58:05	1	0	1	0
            27	2023-08-01 07:59:58	1	0	1	0
           348	2023-08-01 08:00:08	1	0	1	0
           453	2023-08-01 08:00:19	1	0	1	0
           361	2023-08-01 08:01:00	1	0	1	0
           404	2023-08-01 08:01:04	1	0	1	0
           194	2023-08-01 08:01:40	1	0	1	0
           249	2023-08-01 08:02:37	1	0	1	0
