           385	2024-10-01 06:10:09	1	0	1	0
            58	2024-10-01 06:24:53	1	0	1	0
           527	2024-10-01 06:45:21	1	0	1	0
           379	2024-10-01 06:48:06	1	0	1	0
           180	2024-10-01 06:52:09	1	0	1	0
           536	2024-10-01 06:53:54	1	0	1	0
           241	2024-10-01 07:00:09	1	0	1	0
           181	2024-10-01 07:02:08	1	0	1	0
           602	2024-10-01 07:31:50	1	0	1	0
            48	2024-10-01 07:36:49	1	0	1	0
           641	2024-10-01 07:37:58	1	0	1	0
           473	2024-10-01 07:38:46	1	0	1	0
           118	2024-10-01 07:39:04	1	0	1	0
           605	2024-10-01 07:50:21	1	0	1	0
           142	2024-10-01 07:55:51	1	0	1	0
           472	2024-10-01 07:57:22	1	0	1	0
           471	2024-10-01 07:58:37	1	0	1	0
            80	2024-10-01 08:00:41	1	0	1	0
            57	2024-10-01 08:07:05	1	0	1	0
           145	2024-10-01 08:29:56	1	0	1	0
           401	2024-10-01 08:54:25	1	0	1	0
           144	2024-10-01 09:01:25	1	0	1	0
           180	2024-10-01 11:01:42	1	0	1	0
           181	2024-10-01 11:01:51	1	0	1	0
           527	2024-10-01 11:01:55	1	0	1	0
           379	2024-10-01 11:02:13	1	0	1	0
           241	2024-10-01 11:03:30	1	0	1	0
           527	2024-10-01 11:31:04	1	0	1	0
           181	2024-10-01 11:32:14	1	0	1	0
           536	2024-10-01 11:32:49	1	0	1	0
           241	2024-10-01 11:35:52	1	0	1	0
           180	2024-10-01 11:39:16	1	0	1	0
           385	2024-10-01 11:45:13	1	0	1	0
           379	2024-10-01 11:52:12	1	0	1	0
           536	2024-10-01 11:53:56	1	0	1	0
           641	2024-10-01 12:00:17	1	0	1	0
           385	2024-10-01 12:00:21	1	0	1	0
            57	2024-10-01 12:00:29	1	0	1	0
           471	2024-10-01 12:00:37	1	0	1	0
            48	2024-10-01 12:00:44	1	0	1	0
            58	2024-10-01 12:00:54	1	0	1	0
           142	2024-10-01 12:01:45	1	0	1	0
            80	2024-10-01 12:02:41	1	0	1	0
           473	2024-10-01 12:06:24	1	0	1	0
           605	2024-10-01 12:06:28	1	0	1	0
            48	2024-10-01 12:16:39	1	0	1	0
            57	2024-10-01 12:16:46	1	0	1	0
            58	2024-10-01 12:16:53	1	0	1	0
            80	2024-10-01 12:17:47	1	0	1	0
           471	2024-10-01 12:18:33	1	0	1	0
           602	2024-10-01 12:18:54	1	0	1	0
           118	2024-10-01 12:19:12	1	0	1	0
           472	2024-10-01 12:19:25	1	0	1	0
           605	2024-10-01 12:28:46	1	0	1	0
           118	2024-10-01 12:35:15	1	0	1	0
           641	2024-10-01 12:39:49	1	0	1	0
           602	2024-10-01 12:43:14	1	0	1	0
           472	2024-10-01 12:44:53	1	0	1	0
           473	2024-10-01 12:45:57	1	0	1	0
           142	2024-10-01 13:00:51	1	0	1	0
           145	2024-10-01 13:19:38	1	0	1	0
