            413	2024-09-03 11:02:21	1	0	1	0
            413	2024-09-03 11:17:21	1	0	1	0
            413	2024-09-04 11:14:57	1	0	4	0
            413	2024-09-04 11:46:27	1	0	4	0
            413	2024-09-04 16:15:15	1	0	4	0
            413	2024-09-05 16:34:28	1	0	4	0
            413	2024-09-06 07:00:09	1	0	1	0
            413	2024-09-06 12:27:37	1	0	1	0
            413	2024-09-06 12:46:09	1	0	1	0
            413	2024-09-06 16:13:50	1	0	4	0
            413	2024-09-09 06:56:50	1	0	1	0
            413	2024-09-09 11:01:07	1	0	1	0
            413	2024-09-09 11:25:39	1	0	1	0
            413	2024-09-09 16:50:57	1	0	1	0
            413	2024-09-10 06:57:22	1	0	4	0
            413	2024-09-10 11:08:56	1	0	1	0
            413	2024-09-10 11:30:55	1	0	4	0
            413	2024-09-10 16:39:16	1	0	4	0
            413	2024-09-11 06:57:49	1	0	4	0
            413	2024-09-11 12:03:32	1	0	4	0
            413	2024-09-11 12:19:04	1	0	4	0
            413	2024-09-11 16:01:48	1	0	4	0
            413	2024-09-12 06:56:13	1	0	1	0
            413	2024-09-12 12:01:10	1	0	4	0
            413	2024-09-12 12:20:55	1	0	4	0
            413	2024-09-13 07:05:45	1	0	1	0
            413	2024-09-13 12:10:35	1	0	4	0
            413	2024-09-13 12:27:50	1	0	4	0
            413	2024-09-13 16:37:06	1	0	1	0
            413	2024-09-16 06:55:17	1	0	1	0
            413	2024-09-16 12:03:23	1	0	1	0
            413	2024-09-16 12:19:50	1	0	1	0
            413	2024-09-16 16:07:04	1	0	1	0
            413	2024-09-17 06:53:44	1	0	1	0
            413	2024-09-17 19:59:46	1	0	4	0
            413	2024-09-18 07:00:13	1	0	4	0
            413	2024-09-18 12:01:00	1	0	4	0
            413	2024-09-18 12:35:37	1	0	4	0
            413	2024-09-18 16:12:51	1	0	4	0
            413	2024-09-19 06:58:00	1	0	1	0
            413	2024-09-20 06:52:31	1	0	4	0
            413	2024-09-20 12:08:58	1	0	4	0
            413	2024-09-20 12:28:16	1	0	4	0
            413	2024-09-20 16:17:03	1	0	4	0
            413	2024-09-23 07:00:45	1	0	4	0
            413	2024-09-23 12:25:36	1	0	4	0
            413	2024-09-23 12:47:19	1	0	4	0
            413	2024-09-23 15:45:59	1	0	4	0
            413	2024-09-24 06:55:34	1	0	4	0
            413	2024-09-24 12:11:12	1	0	4	0
            413	2024-09-24 12:44:10	1	0	4	0
            413	2024-09-24 16:24:25	1	0	4	0
            413	2024-09-25 07:00:06	1	0	4	0
            413	2024-09-25 12:17:26	1	0	4	0
            413	2024-09-25 12:36:23	1	0	4	0
            413	2024-09-25 16:24:41	1	0	4	0
            434	2024-07-01 07:29:55	1	1	1	0
            434	2024-07-01 12:20:07	1	0	1	0
            434	2024-07-01 12:55:51	1	0	1	0
            434	2024-07-01 17:21:27	1	0	1	0
            434	2024-07-02 07:23:35	1	0	1	0
            434	2024-07-02 12:06:31	1	0	1	0
            434	2024-07-02 12:35:08	1	0	1	0
            434	2024-07-02 17:17:19	1	0	1	0
            434	2024-07-03 07:14:33	1	0	1	0
            434	2024-07-03 12:35:24	1	0	1	0
            434	2024-07-03 12:59:28	1	0	1	0
            434	2024-07-03 17:17:11	1	0	1	0
            434	2024-07-04 07:19:35	1	0	1	0
            434	2024-07-04 12:00:32	1	0	1	0
            434	2024-07-04 12:33:39	1	0	1	0
            434	2024-07-04 17:08:23	1	0	1	0
            434	2024-07-05 07:18:29	1	0	1	0
            434	2024-07-05 12:08:25	1	0	1	0
            434	2024-07-05 12:35:42	1	0	1	0
            434	2024-07-05 17:18:32	1	0	1	0
            434	2024-07-08 07:20:53	1	0	1	0
            434	2024-07-08 12:03:07	1	0	1	0
            434	2024-07-08 12:30:02	1	0	1	0
            434	2024-07-08 17:18:31	1	0	1	0
            434	2024-07-09 07:32:47	1	0	1	0
            434	2024-07-09 12:01:38	1	0	1	0
            434	2024-07-09 12:52:41	1	0	1	0
            434	2024-07-09 17:04:16	1	1	1	0
            434	2024-07-10 07:26:51	1	1	1	0
            434	2024-07-10 12:09:18	1	1	1	0
            434	2024-07-10 12:52:21	1	1	1	0
            434	2024-07-10 17:15:47	1	1	1	0
            434	2024-07-11 07:20:15	1	1	1	0
