           185	2024-09-02 16:49:19	1	0	1	0
           369	2024-09-02 16:52:00	1	0	1	0
            58	2024-09-02 17:00:10	1	0	1	0
            48	2024-09-02 17:00:19	1	0	1	0
           641	2024-09-02 17:00:39	1	0	1	0
           118	2024-09-02 17:06:49	1	0	1	0
           472	2024-09-02 17:06:58	1	0	1	0
           605	2024-09-02 17:08:26	1	0	1	0
           473	2024-09-02 17:08:43	1	0	1	0
           602	2024-09-02 17:08:50	1	0	1	0
           471	2024-09-02 17:08:54	1	0	1	0
           142	2024-09-02 17:09:02	1	0	1	0
           551	2024-09-02 17:44:23	1	0	1	0
           536	2024-09-03 11:01:05	1	0	1	0
           180	2024-09-03 11:01:20	1	0	1	0
           379	2024-09-03 11:02:44	1	0	1	0
           185	2024-09-03 11:07:23	1	0	1	0
           181	2024-09-03 11:07:27	1	0	1	0
           527	2024-09-03 11:07:37	1	0	1	0
           241	2024-09-03 11:12:04	1	0	1	0
           536	2024-09-03 11:17:11	1	0	1	0
            91	2024-09-03 11:22:37	1	0	1	0
           527	2024-09-03 11:24:08	1	0	1	0
           185	2024-09-03 11:24:15	1	0	1	0
           181	2024-09-03 11:24:50	1	0	1	0
           144	2024-09-04 08:46:09	1	0	1	0
           241	2024-09-04 11:02:36	1	0	1	0
           185	2024-09-04 11:03:13	1	0	1	0
           181	2024-09-04 11:03:17	1	0	1	0
           379	2024-09-04 11:03:44	1	0	1	0
           536	2024-09-04 11:03:50	1	0	1	0
           180	2024-09-04 11:04:00	1	0	1	0
           181	2024-09-04 11:20:26	1	0	1	0
           241	2024-09-04 11:25:06	1	0	1	0
           185	2024-09-04 11:25:10	1	0	1	0
           536	2024-09-04 11:26:22	1	0	1	0
           180	2024-09-04 11:29:25	1	0	1	0
           385	2024-09-04 11:37:35	1	0	1	0
           379	2024-09-04 11:52:40	1	0	1	0
           551	2024-09-04 12:00:17	1	0	1	0
           472	2024-09-04 12:03:05	1	0	1	0
           118	2024-09-04 12:03:09	1	0	1	0
           471	2024-09-04 12:03:15	1	0	1	0
           142	2024-09-04 12:04:44	1	0	1	0
            48	2024-09-04 12:04:53	1	0	1	0
            58	2024-09-04 12:05:02	1	0	1	0
           369	2024-09-04 12:05:08	1	0	1	0
           473	2024-09-04 12:11:23	1	0	1	0
           602	2024-09-04 12:11:27	1	0	1	0
           605	2024-09-04 12:11:34	1	0	1	0
           385	2024-09-04 12:13:58	1	0	1	0
            57	2024-09-04 12:15:15	1	0	1	0
           472	2024-09-04 12:18:12	1	0	1	0
           471	2024-09-04 12:18:24	1	0	1	0
           118	2024-09-04 12:18:30	1	0	1	0
           369	2024-09-04 12:20:37	1	0	1	0
            58	2024-09-04 12:20:48	1	0	1	0
            48	2024-09-04 12:21:22	1	0	1	0
           142	2024-09-04 12:25:33	1	0	1	0
           551	2024-09-04 12:41:25	1	0	1	0
           473	2024-09-04 12:43:05	1	0	1	0
           605	2024-09-04 12:43:09	1	0	1	0
           602	2024-09-04 12:45:29	1	0	1	0
           145	2024-09-04 13:10:16	1	0	1	0
           401	2024-09-04 13:10:20	1	0	1	0
           332	2024-09-04 13:11:20	1	0	1	0
